    40.0         Z -4.428150e-03 -4.334040e-03 -4.241930e-03 -4.151790e-03 -4.063550e-03  -520.614000  -505.482000  -490.937000  -477.011000  -463.663000  -450.853000  -438.547000  -426.715000  -415.327000  -404.358000  -393.783000  -383.580000  -373.729000  -364.211000  -355.009000   176.259000   174.241000   173.228000   171.562000   169.273000   166.402000   162.694000   157.953000   152.057000   144.725000   135.858000   125.353000   113.219000    99.659900   84.982700   69.594300   54.181100   39.515400   26.409500   15.682600   8.019560  0.918036  2.558170e-02  3.930310e-03
    42.0         Z -4.800310e-03 -4.698300e-03 -4.598460e-03 -4.500740e-03 -4.405090e-03  -565.267000  -548.799000  -532.972000  -517.820000  -503.298000  -489.365000  -475.982000  -463.115000  -450.733000  -438.807000  -427.311000  -416.221000  -405.515000  -395.171000  -385.173000   191.679000   189.476000   188.372000   186.555000   184.058000   180.926000   176.882000   171.712000   165.284000   157.291000   147.627000   136.183000   122.968000   108.209000   92.243300   75.515000   58.771700   42.851500   28.632700   17.000100   8.692550  0.995047  2.773030e-02  4.260660e-03
    44.0         Z -5.216710e-03 -5.105850e-03 -4.997350e-03 -4.891150e-03 -4.787210e-03  -615.417000  -597.440000  -580.166000  -563.632000  -547.787000  -532.587000  -517.990000  -503.957000  -490.455000  -477.452000  -464.920000  -452.831000  -441.162000  -429.889000  -418.994000   209.054000   206.643000   205.435000   203.446000   200.713000   197.286000   192.861000   187.205000   180.174000   171.432000   160.867000   148.359000   133.924000   117.811000  100.392000   82.155100   63.916600   46.587900   31.121500   18.474600   9.445560  1.081200  3.013410e-02  4.630260e-03
    46.0         Z -5.684130e-03 -5.563350e-03 -5.445130e-03 -5.329420e-03 -5.216170e-03  -671.955000  -652.268000  -633.354000  -615.253000  -597.911000  -581.276000  -565.304000  -549.952000  -535.183000  -520.962000  -507.258000  -494.040000  -481.283000  -468.962000  -457.053000   228.717000   226.069000   224.741000   222.557000   219.556000   215.792000   210.933000   204.723000   197.005000   187.412000   175.822000   162.106000   146.285000   128.636000  109.571000   89.628900   69.702900   50.787400   33.917300   20.130300  10.290900  1.177910  3.283240e-02  5.045160e-03
    48.0         Z -6.210650e-03 -6.078680e-03 -5.949510e-03 -5.823090e-03 -5.699350e-03  -735.950000  -714.315000  -693.534000  -673.650000  -654.603000  -636.338000  -618.802000  -601.951000  -585.743000  -570.138000  -555.103000  -540.604000  -526.612000  -513.100000  -500.043000   251.068000   248.148000   246.684000   244.275000   240.967000   236.818000   231.462000   224.618000   216.114000   205.547000   192.784000   177.688000   160.286000   140.888000  119.951000   98.072900   76.234700   55.524300   37.068900   21.996000  11.243300  1.286840  3.587180e-02  5.512510e-03
    50.0         Z -6.805810e-03 -6.661190e-03 -6.519650e-03 -6.381120e-03 -6.245530e-03  -808.689000  -784.823000  -761.905000  -739.983000  -718.987000  -698.857000  -679.536000  -660.973000  -643.121000  -625.938000  -609.385000  -593.425000  -578.025000  -563.157000  -548.791000   276.594000   273.360000   271.740000   269.073000   265.410000   260.817000   254.889000   247.314000   237.906000   226.219000   212.109000   195.429000   176.214000   154.813000  131.737000  107.651000   83.636000   60.887100   40.634500   24.105700  12.319900  1.409970  3.930730e-02  6.040800e-03
    52.0         Z -7.480940e-03 -7.321980e-03 -7.166410e-03 -7.014140e-03 -6.865100e-03  -891.720000  -865.287000  -839.912000  -815.645000  -792.411000  -770.139000  -748.769000  -728.241000  -708.504000  -689.511000  -671.218000  -653.584000  -636.572000  -620.150000  -604.286000   305.889000   302.293000   300.490000   297.524000   293.450000   288.342000   281.751000   273.332000   262.877000   249.895000   234.228000   215.719000   194.414000   170.707000  145.175000  118.557000   92.054900   66.981200   44.683300   26.500200  13.541500  1.549630  4.320430e-02  6.640070e-03
    54.0         Z -8.249430e-03 -8.074150e-03 -7.902600e-03 -7.734690e-03 -7.570350e-03  -986.909000  -957.508000  -929.291000  -902.315000  -876.494000  -851.751000  -828.015000  -805.222000  -783.312000  -762.233000  -741.936000  -722.375000  -703.509000  -685.300000  -667.714000   339.681000   335.660000   333.645000   330.330000   325.777000   320.069000   312.706000   303.302000   291.628000   277.138000   259.661000   239.029000   215.300000   188.926000  160.558000  131.027000  101.668000   73.932000   49.297200   29.227100  14.932200  1.708600  4.764020e-02  7.322210e-03
    56.0         Z -9.127000e-03 -8.933080e-03 -8.743280e-03 -8.557520e-03 -8.375700e-03 -1096.500000 -1063.640000 -1032.120000 -1002.000000  -973.175000  -945.564000  -919.085000  -893.666000  -869.239000  -845.746000  -823.129000  -801.339000  -780.329000  -760.055000  -740.479000   378.854000   374.335000   372.071000   368.346000   363.230000   356.819000   348.549000   337.991000   324.889000   308.633000   289.041000   265.929000   239.375000   209.898000  178.239000  145.337000  112.684000   81.887500   54.572900   32.343100  16.520700  1.890130  5.270550e-02  8.101180e-03
    58.0         Z -1.013180e-02 -9.916550e-03 -9.705860e-03 -9.499650e-03 -9.297820e-03 -1223.140000 -1186.250000 -1150.870000 -1117.070000 -1084.740000 -1053.790000 -1024.110000  -995.637000  -968.282000  -941.980000  -916.667000  -892.288000  -868.787000  -846.117000  -824.233000   424.478000   419.372000   416.813000   412.603000   406.824000   399.582000   390.242000   378.323000   363.537000   345.203000   323.122000   297.097000   267.233000   234.128000  198.633000  161.815000  125.348000   91.019800   60.622200   35.913400  18.340000  2.097970  5.850520e-02  8.993090e-03
    60.0         Z -1.128420e-02 -1.104440e-02 -1.080980e-02 -1.058010e-02 -1.035540e-02 -1369.920000 -1328.290000 -1288.380000 -1250.270000 -1213.840000 -1178.970000 -1145.560000 -1113.510000 -1082.730000 -1053.150000 -1024.690000  -997.294000  -970.892000  -945.432000  -920.862000   477.823000   472.017000   469.108000   464.324000   457.756000   449.528000   438.920000   425.385000   408.605000   387.812000   362.788000   333.328000   299.565000   262.201000  222.217000  180.833000  139.938000  101.524000   67.571500   40.011400  20.427200  2.336330  6.515640e-02  1.001600e-02
    62.0         Z -1.260540e-02 -1.233760e-02 -1.207550e-02 -1.181900e-02 -1.156790e-02 -1540.210000 -1492.990000 -1447.760000 -1404.590000 -1363.340000 -1323.880000 -1286.080000 -1249.840000 -1215.060000 -1181.650000 -1149.520000 -1118.590000 -1088.810000 -1060.090000 -1032.390000   540.318000   533.679000   530.353000   524.883000   517.376000   507.973000   495.855000   480.400000   461.249000   437.536000   409.024000   375.498000   337.134000   294.757000  249.510000  202.793000  156.749000  113.606000   75.553600   44.714000  22.821000  2.609620  7.278230e-02  1.118880e-02
    64.0         Z -1.411450e-02 -1.381460e-02 -1.352110e-02 -1.323390e-02 -1.295270e-02 -1737.240000 -1683.460000 -1631.970000 -1582.860000 -1535.960000 -1491.120000 -1448.200000 -1407.070000 -1367.610000 -1329.720000 -1293.310000 -1258.270000 -1224.540000 -1192.040000 -1160.700000   613.398000   605.766000   601.943000   595.657000   587.032000   576.231000   562.315000   544.577000   522.611000   495.433000   462.791000   424.459000   380.672000   332.405000  280.997000  228.069000  176.055000  127.453000   84.688100   50.090000  25.556200  2.921750  8.149160e-02  1.252830e-02
    66.0         Z -1.581930e-02 -1.548320e-02 -1.515430e-02 -1.483240e-02 -1.451730e-02 -1962.880000 -1901.450000 -1842.690000 -1786.680000 -1733.230000 -1682.150000 -1633.290000 -1586.500000 -1541.630000 -1498.570000 -1457.210000 -1417.440000 -1379.160000 -1342.300000 -1306.770000   698.012000   689.209000   684.800000   677.551000   667.606000   655.157000   639.125000   618.698000   593.420000   562.172000   524.685000   480.729000   430.610000   375.492000  316.947000  256.855000  197.989000  143.154000   95.029000   56.169600  28.647400  3.274380  9.133090e-02  1.404160e-02
    68.0         Z -1.769750e-02 -1.732150e-02 -1.695350e-02 -1.659340e-02 -1.624090e-02 -2214.540000 -2144.470000 -2077.470000 -2013.670000 -1952.820000 -1894.710000 -1839.160000 -1785.980000 -1735.030000 -1686.160000 -1639.240000 -1594.150000 -1550.770000 -1509.020000 -1468.790000   793.320000   783.174000   778.093000   769.741000   758.286000   743.951000   725.496000   701.997000   672.936000   637.044000   594.036000   543.684000   486.384000   423.517000  356.928000  288.797000  222.277000  160.507000  106.442000   62.873200  32.054100  3.662850  1.021700e-01  1.570870e-02
    70.0         Z -1.965010e-02 -1.923270e-02 -1.882420e-02 -1.842430e-02 -1.803290e-02 -2477.550000 -2398.380000 -2322.740000 -2250.740000 -2182.110000 -2116.620000 -2054.040000 -1994.170000 -1936.840000 -1881.880000 -1829.130000 -1778.460000 -1729.740000 -1682.870000 -1637.730000   893.342000   881.776000   875.985000   866.468000   853.417000   837.089000   816.076000   789.331000   756.276000   715.484000   666.655000   609.564000   544.704000   473.691000  398.660000  322.105000  247.581000  178.572000  118.316000   69.844800  35.596300  4.066720  1.134400e-01  1.744200e-02
    72.0         Z -2.139810e-02 -2.094360e-02 -2.049870e-02 -2.006320e-02 -1.963710e-02 -2706.990000 -2620.130000 -2537.170000 -2458.220000 -2382.990000 -2311.210000 -2242.640000 -2177.050000 -2114.250000 -2054.060000 -1996.300000 -1940.840000 -1887.520000 -1836.220000 -1786.830000   978.773000   966.040000   959.666000   949.190000   934.824000   916.854000   893.730000   864.303000   827.942000   783.082000   729.405000   666.675000   595.455000   517.541000  435.301000  351.488000  270.000000  194.637000  128.905000   76.073700  38.764300  4.428200  1.235280e-01  1.899370e-02
    74.0         Z -2.226480e-02 -2.179180e-02 -2.132890e-02 -2.087580e-02 -2.043240e-02 -2788.580000 -2700.400000 -2616.080000 -2535.760000 -2459.150000 -2385.980000 -2316.030000 -2249.060000 -2184.890000 -2123.330000 -2064.220000 -2007.420000 -1952.770000 -1900.170000 -1849.490000   998.998000   986.251000   979.867000   969.373000   954.978000   936.962000   913.765000   884.220000   847.673000   802.522000   748.399000   685.005000   612.828000   533.603000  449.659000  363.755000  279.892000  202.047000  133.949000   79.102000  40.321600  4.607210  1.285280e-01  1.976290e-02
    76.0         Z -2.084620e-02 -2.040340e-02 -1.997000e-02 -1.954570e-02 -1.913050e-02 -2479.790000 -2407.330000 -2337.650000 -2270.890000 -2206.890000 -2145.450000 -2086.420000 -2029.650000 -1975.010000 -1922.370000 -1871.630000 -1822.680000 -1775.420000 -1729.770000 -1685.640000   845.199000   835.553000   830.716000   822.750000   811.800000   798.056000   780.293000   757.557000   729.254000   693.998000   651.292000   600.613000   541.986000   476.411000  405.444000  331.174000  257.060000  186.908000  124.577000   73.822300  37.701200  4.313160  1.203400e-01  1.850370e-02
    78.0         Z -1.507880e-02 -1.475850e-02 -1.444490e-02 -1.413810e-02 -1.383770e-02 -1437.170000 -1412.050000 -1386.670000 -1361.240000 -1335.830000 -1310.520000 -1285.340000 -1260.360000 -1235.610000 -1211.110000 -1186.900000 -1163.010000 -1139.440000 -1116.220000 -1093.360000   367.106000   366.288000   365.851000   365.094000   363.976000   362.444000   360.247000   357.073000   352.542000   345.975000   336.605000   323.411000   305.251000   281.176000  250.614000  213.721000  172.185000  128.955000   87.803000   52.741200  27.132400  3.118930  8.705410e-02  1.338430e-02
    80.0         Z -4.019430e-03 -3.933990e-03 -3.850360e-03 -3.768510e-03 -3.688410e-03   407.732000   354.846000   306.896000   263.630000   224.578000   189.319000   157.478000   128.720000   102.745000    79.286600    58.103400    38.980200    21.723500     6.159400    -7.868620  -439.431000  -426.323000  -419.810000  -409.175000  -394.737000  -376.919000  -354.397000  -326.422000  -292.962000  -253.465000  -208.967000  -161.090000  -112.611000   -67.419600  -29.399700   -1.581240   14.555500   20.084800   18.101400   12.544600   6.914200  0.829576  2.322720e-02  3.567420e-03
    82.0         Z  1.000530e-02  9.792890e-03  9.584970e-03  9.381470e-03  9.182280e-03  2458.610000  2330.980000  2212.030000  2101.580000  1998.860000  1903.190000  1813.970000  1730.640000  1652.710000  1579.730000  1511.290000  1447.040000  1386.640000  1329.790000  1276.230000 -1254.410000 -1229.360000 -1216.870000 -1196.430000 -1168.540000 -1133.930000 -1089.830000 -1034.460000  -967.260000  -886.335000  -792.599000  -687.733000  -575.442000  -461.799000 -353.463000 -256.514000 -176.080000 -113.944000  -68.859000  -38.039100 -18.645200 -2.072700 -5.771240e-02 -8.881700e-03
    84.0         Z  2.344420e-02  2.294640e-02  2.245910e-02  2.198210e-02  2.151530e-02  4022.850000  3855.910000  3698.430000  3550.410000  3411.110000  3279.820000  3155.920000  3038.860000  2928.110000  2823.200000  2723.730000  2629.290000  2539.550000  2454.170000  2372.870000 -1752.460000 -1723.450000 -1708.960000 -1685.180000 -1652.660000 -1612.120000 -1560.200000 -1494.570000 -1414.170000 -1316.160000 -1200.780000 -1068.900000  -923.663000  -771.187000 -618.811000 -474.075000 -344.894000 -236.267000 -150.001000  -85.908800 -43.013800 -4.852360 -1.352690e-01 -2.081080e-02
    86.0         Z  3.421640e-02  3.348980e-02  3.277860e-02  3.208250e-02  3.140120e-02  4910.430000  4738.890000  4575.320000  4419.960000  4272.230000  4131.610000  3997.620000  3869.810000  3747.790000  3631.170000  3519.630000  3412.850000  3310.540000  3212.440000  3118.300000 -1905.230000 -1878.960000 -1865.800000 -1844.160000 -1814.470000 -1777.310000 -1729.450000 -1668.490000 -1593.100000 -1500.020000 -1388.630000 -1258.610000 -1111.540000  -951.952000 -785.953000 -620.732000 -465.416000 -327.629000 -212.594000 -123.593000 -62.403000 -7.078780 -1.974350e-01 -3.037280e-02
    88.0         Z  4.169260e-02  4.080710e-02  3.994050e-02  3.909230e-02  3.826210e-02  5269.530000  5110.850000  4958.090000  4811.670000  4671.210000  4536.360000  4406.800000  4282.230000  4162.370000  4046.970000  3935.800000  3828.630000  3725.260000  3625.510000  3529.190000 -1851.830000 -1830.600000 -1819.940000 -1802.380000 -1778.210000 -1747.820000 -1708.460000 -1657.950000 -1594.890000 -1516.050000 -1420.180000 -1305.980000 -1173.490000 -1025.210000 -865.242000 -699.291000 -536.208000 -385.030000 -253.770000 -149.091000 -75.716800 -8.622170 -2.405780e-01 -3.700900e-02
